label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price
0,70,panasonic stereo earbud headphones rp-hv21 green panasonic rphv21g,electronics - general,,,10.49,11757,panasonic rp-hje350-k slimz in-ear earbud headphones black,headphones,panasonic,rp-hje350-k,18.54
0,140,panasonic slimz over-ear headphone green rp-hx40-g 34.88,electronics - general,panasonic,rp-hx40-g,,11757,panasonic rp-hje350-k slimz in-ear earbud headphones black,headphones,panasonic,rp-hje350-k,18.54
0,1363,panasonic slimz over-ear headphone black pink rp-hx40-pk panasonic,electronics - general,,rp-hx40-pk,34.88,7758,panasonic rp-hje350-p slimz in-ear earbud headphones pink headphones panasonic,,,rp-hje350-p,17.19
0,70,panasonic stereo earbud headphones rp-hv21 green panasonic rphv21g,electronics - general,,,10.49,7758,panasonic rp-hje350-p slimz in-ear earbud headphones pink headphones panasonic,,,rp-hje350-p,17.19
0,2546,da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal electronics - general,,da-lite,85375,2549.38,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,1809,da-lite da-mat tensioned advantage electrol - av format 8 x 10 diagonal da-lite 84374,electronics - general,,,3077.99,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,280,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,932,da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 diagonal,electronics - general,da-lite,84992,2735.99,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,856,da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 89892 2240.0,electronics - general,,,,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,466,da-lite pearlescent tensioned cosmopolitan electrol - av format 9 x 9 diagonal da-lite,electronics - general,,81108,2500.99,16320,da-lite 97986 hc cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal,projection screens,da-lite,,
0,2546,da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal electronics - general,,da-lite,85375,2549.38,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,278,da-lite hc cinema vision tensioned advantage electrol - av format 8 x 8 diagonal,electronics - general,da-lite,89939,2595.0,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,1067,da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diagonal electronics - general da-lite,,,84381,2532.99,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,1809,da-lite da-mat tensioned advantage electrol - av format 8 x 10 diagonal da-lite 84374,electronics - general,,,3077.99,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,280,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,2432,da-lite matte white advantage manual with csr - hdtv format 159 diagonal 1080.63,electronics - general,da-lite,85743,,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,1831,da-lite matte white advantage manual with csr - av format 9 x 12 diagonal da-lite 85691,electronics - general,,,1355.99,9063,hc matte white advantage electrol - wide format size wide 94 diagonal projection screens da-lite,,,,
0,2546,da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal electronics - general,,da-lite,85375,2549.38,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,278,da-lite hc cinema vision tensioned advantage electrol - av format 8 x 8 diagonal,electronics - general,da-lite,89939,2595.0,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,1067,da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diagonal electronics - general da-lite,,,84381,2532.99,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,280,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,932,da-lite dual vision tensioned cosmopolitan electrol - av format 10 x 10 diagonal,electronics - general,da-lite,84992,2735.99,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,466,da-lite pearlescent tensioned cosmopolitan electrol - av format 9 x 9 diagonal da-lite,electronics - general,,81108,2500.99,16910,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
0,2546,da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal electronics - general,,da-lite,85375,2549.38,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,278,da-lite hc cinema vision tensioned advantage electrol - av format 8 x 8 diagonal,electronics - general,da-lite,89939,2595.0,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,1067,da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diagonal electronics - general da-lite,,,84381,2532.99,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,280,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,856,da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 89892 2240.0,electronics - general,,,,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,466,da-lite pearlescent tensioned cosmopolitan electrol - av format 9 x 9 diagonal da-lite,electronics - general,,81108,2500.99,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,1839,da-lite da-mat tensioned advantage electrol - av format 60 x 60 da-lite 84367 2022.99,electronics - general,,,,16597,da-lite 97989 da-tex rear tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,projection screens,da-lite,,
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
1,1217,verbatim smartdisk acclaim 320gb usb portable hard drive blue hard drives ver97185,,verbatim,,59.84,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
0,1323,verbatim 500gb clln usb portable hard drive 97060 77.84,hard drives,verbatim,97060,,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,3099,hewlett packard hp portable 750 gb usb 3.0 2.0 external hard drive external hard drives wdbacz7500abk-nesn 79.0,,hp,,
0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,3099,hewlett packard hp portable 750 gb usb 3.0 2.0 external hard drive external hard drives wdbacz7500abk-nesn 79.0,,hp,,
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,3099,hewlett packard hp portable 750 gb usb 3.0 2.0 external hard drive external hard drives wdbacz7500abk-nesn 79.0,,hp,,
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,15216,western digital wd elements se 1 tb usb 2.0 portable external hard drive external hard drives wdbabv0010bbk-nesn,,western digital,,79.99
0,2394,western digital 750gb my passport essential se usb 3.0 silver portable hard drive hard drives wdbacx7500asl-nesn,,western digital,,96.98,15216,western digital wd elements se 1 tb usb 2.0 portable external hard drive external hard drives wdbabv0010bbk-nesn,,western digital,,79.99
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,4469,clickfree automatic backup c2 1 tb usb 3.0 desktop external hard drive 10373 piano black,computers accessories,clickfree,10373,107.35
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,21369,seagate expansion 500 gb usb 2.0 portable external hard drive st905004exa101-rk external hard drives st905004exa101-rk,,seagate,,49.99
0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,21369,seagate expansion 500 gb usb 2.0 portable external hard drive st905004exa101-rk external hard drives st905004exa101-rk,,seagate,,49.99
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,21369,seagate expansion 500 gb usb 2.0 portable external hard drive st905004exa101-rk external hard drives st905004exa101-rk,,seagate,,49.99
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
0,2394,western digital 750gb my passport essential se usb 3.0 silver portable hard drive hard drives wdbacx7500asl-nesn,,western digital,,96.98,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
0,176,iosafe rugged 750gb usb 3.0 portable external hard drive,hard drives,iosafe,pa70750u1yr,139.98,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
0,1141,western digital elements 500gb portable se portable hard drive black western digital wdbabv5000abk-nesn 71.98,hard drives,,,,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
1,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,10515,clickfree automatic backup c2 500 gb usb 3.0 portable external hard drive 527b3 piano black clickfree 99.72,computers accessories,,527b3,
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,10515,clickfree automatic backup c2 500 gb usb 3.0 portable external hard drive 527b3 piano black clickfree 99.72,computers accessories,,527b3,
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,14736,lacie starck 500 gb usb 2.0 portable external hard drive 301892,computers accessories,lacie,301892,
0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,14736,lacie starck 500 gb usb 2.0 portable external hard drive 301892,computers accessories,lacie,301892,
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,14736,lacie starck 500 gb usb 2.0 portable external hard drive 301892,computers accessories,lacie,301892,
0,176,iosafe rugged 750gb usb 3.0 portable external hard drive,hard drives,iosafe,pa70750u1yr,139.98,14736,lacie starck 500 gb usb 2.0 portable external hard drive 301892,computers accessories,lacie,301892,
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99
0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99
0,176,iosafe rugged 750gb usb 3.0 portable external hard drive,hard drives,iosafe,pa70750u1yr,139.98,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99
0,710,iosafe solopro 1tb usb 3.0 external hard drive hard drives iosafe 248.0,,,sj1000gb1yr,,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99
0,2305,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,5328,toshiba 320 gb usb 2.0 portable external hard drive hddr320e04xw vivid white hddr320e04xw,external hard drives,toshiba,,
0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,5328,toshiba 320 gb usb 2.0 portable external hard drive hddr320e04xw vivid white hddr320e04xw,external hard drives,toshiba,,
0,1927,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,5328,toshiba 320 gb usb 2.0 portable external hard drive hddr320e04xw vivid white hddr320e04xw,external hard drives,toshiba,,
0,176,iosafe rugged 750gb usb 3.0 portable external hard drive,hard drives,iosafe,pa70750u1yr,139.98,5328,toshiba 320 gb usb 2.0 portable external hard drive hddr320e04xw vivid white hddr320e04xw,external hard drives,toshiba,,
