label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,131,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,934,reminiscences on influential papers richard t. snodgrass 1998,,sigmod record,,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,2391,reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,726,"reminiscences on influential papers kenneth a. ross , anastassia ailamaki , alfred v. aho 2002",,sigmod record,,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,653,reminiscences on influential papers sigmod record,"jun rao , kenneth a. ross , johannes gehrke",,2003.0,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,907,reminiscences on influential papers richard t. snodgrass,,sigmod record,1999.0,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
0,1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross sigmod record 2000",,,,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,1160,"reminiscences on influential papers z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens sigmod record",,,1998.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,2601,reminiscences on influential papers sigmod record,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",,2002.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,387,reminiscences on influential papers sigmod record,"kenneth a. ross , kyuseok shim , mary f. fernandez",,2002.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,490,"reminiscences on influential papers patrick valduriez , serge abiteboul , sophie cluet , kenneth a. ross , raghu ramakrishnan , guy m. lohman , david b. lomet , richard t. snodgrass , gultekin özsoyoglu , michael j. franklin , timos k. sellis sigmod record 1999",,,,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
1,359,reminiscences on influential papers sigmod record,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann , rajeev rastogi , jiawei han , kenneth a. ross",,2001.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,968,reminiscences on influential papers sigmod record,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",,2001.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,1639,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,2391,reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0,547,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001.0
0,1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross sigmod record 2000",,,,546,influential papers ken ross 2001,,acm sigmod record,
0,387,reminiscences on influential papers sigmod record,"kenneth a. ross , kyuseok shim , mary f. fernandez",,2002.0,546,influential papers ken ross 2001,,acm sigmod record,
0,472,"reminiscences on influential papers hector garcia-molina , patricia g. selinger , tomasz imielinski , david maier , jeffrey d. ullman , richard t. snodgrass sigmod record 1998",,,,546,influential papers ken ross 2001,,acm sigmod record,
0,2148,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0,546,influential papers ken ross 2001,,acm sigmod record,
0,359,reminiscences on influential papers sigmod record,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann , rajeev rastogi , jiawei han , kenneth a. ross",,2001.0,546,influential papers ken ross 2001,,acm sigmod record,
0,934,reminiscences on influential papers richard t. snodgrass 1998,,sigmod record,,546,influential papers ken ross 2001,,acm sigmod record,
0,726,"reminiscences on influential papers kenneth a. ross , anastassia ailamaki , alfred v. aho 2002",,sigmod record,,546,influential papers ken ross 2001,,acm sigmod record,
0,653,reminiscences on influential papers sigmod record,"jun rao , kenneth a. ross , johannes gehrke",,2003.0,546,influential papers ken ross 2001,,acm sigmod record,
0,1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross sigmod record 2000",,,,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,1160,"reminiscences on influential papers z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens sigmod record",,,1998.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,2601,reminiscences on influential papers sigmod record,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",,2002.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,490,"reminiscences on influential papers patrick valduriez , serge abiteboul , sophie cluet , kenneth a. ross , raghu ramakrishnan , guy m. lohman , david b. lomet , richard t. snodgrass , gultekin özsoyoglu , michael j. franklin , timos k. sellis sigmod record 1999",,,,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,1914,reminiscences on influential papers sigmod record,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",,1999.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,958,reminiscences on influential papers sigmod record,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",,2000.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
1,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,472,"reminiscences on influential papers hector garcia-molina , patricia g. selinger , tomasz imielinski , david maier , jeffrey d. ullman , richard t. snodgrass sigmod record 1998",,,,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,2148,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,131,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
0,1639,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
