label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,2295,guest editorial,,,2003,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,184,advanced xml data processing - guest editor 's introduction,k aberer,sigmod record,2001,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,2588,guest editor 's introduction,,,2002,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,333,constraint databases : a tutorial introduction,j bussche,sigmod record,2000,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,408,guest editor 's introduction,,,1998,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,2280,guest editorial,,,2003,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,2399,guest editorial : databases and the web,,,2000,11202,guest editorial : introduction,"ld dierking , lmw martin","science education ,",
0,2483,guest editorial,,,2000,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
0,2330,editorial,,,2001,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
0,2466,guest editorial,,,2002,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
0,2500,e-services - guest editorial,,,2001,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
0,2443,editorial,,,2002,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
0,207,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,,,2001,3882,guest editors ' introduction : special section on mining and searching the web,"b liu , s chakrabarti","ieee transactions on knowledge and data engineering ,",2004.0
0,207,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,,,2001,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
0,2588,guest editor 's introduction,,,2002,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
1,228,guest editor 's introduction,,,2002,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
0,408,guest editor 's introduction,,,1998,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
0,1901,guest editor 's introduction,,,2003,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
0,855,from the guest editors - special section on data management issues in mobile computing,"m dunham , a helal",,1995,49923,data management issues in electronic commerce guest editor 's introduction,a dogac,"sigmod record ,",2002.0
0,2330,editorial,,,2001,1839,editorial,p willis,"bt technology journal ,",2000.0
0,2466,guest editorial,,,2002,1839,editorial,p willis,"bt technology journal ,",2000.0
0,2492,guest editorial,,,2001,1839,editorial,p willis,"bt technology journal ,",2000.0
0,2280,guest editorial,,,2003,1839,editorial,p willis,"bt technology journal ,",2000.0
0,2443,editorial,,,2002,1839,editorial,p willis,"bt technology journal ,",2000.0
0,2330,editorial,,,2001,41580,editorial,"d hopwood , me boon","the histochemical journal ,",1988.0
0,2295,guest editorial,,,2003,41580,editorial,"d hopwood , me boon","the histochemical journal ,",1988.0
0,2500,e-services - guest editorial,,,2001,41580,editorial,"d hopwood , me boon","the histochemical journal ,",1988.0
0,2280,guest editorial,,,2003,41580,editorial,"d hopwood , me boon","the histochemical journal ,",1988.0
0,2330,editorial,,,2001,32158,editorial anaya 2003,fjcp moreno,"isbn ,",
0,2330,editorial,,,2001,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2295,guest editorial,,,2003,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2466,guest editorial,,,2002,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2588,guest editor 's introduction,,,2002,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,408,guest editor 's introduction,,,1998,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2492,guest editorial,,,2001,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2500,e-services - guest editorial,,,2001,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2280,guest editorial,,,2003,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,1901,guest editor 's introduction,,,2003,6312,guest editorial,"j mai , e marani , s hakomori","the histochemical journal ,",1992.0
0,2330,editorial,,,2001,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2295,guest editorial,,,2003,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2466,guest editorial,,,2002,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2588,guest editor 's introduction,,,2002,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,408,guest editor 's introduction,,,1998,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2492,guest editorial,,,2001,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2500,e-services - guest editorial,,,2001,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,1901,guest editor 's introduction,,,2003,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
1,2399,guest editorial : databases and the web,,,2000,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
0,2330,editorial,,,2001,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2295,guest editorial,,,2003,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2466,guest editorial,,,2002,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2588,guest editor 's introduction,,,2002,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,228,guest editor 's introduction,,,2002,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,408,guest editor 's introduction,,,1998,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2492,guest editorial,,,2001,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2280,guest editorial,,,2003,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2399,guest editorial : databases and the web,,,2000,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
0,2330,editorial,,,2001,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,2295,guest editorial,,,2003,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
1,2466,guest editorial,,,2002,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,2588,guest editor 's introduction,,,2002,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,228,guest editor 's introduction,,,2002,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,408,guest editor 's introduction,,,1998,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,2492,guest editorial,,,2001,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,1901,guest editor 's introduction,,,2003,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,2443,editorial,,,2002,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
0,2330,editorial,,,2001,56443,editorial,rr knight,"bt technology journal ,",1998.0
0,2466,guest editorial,,,2002,56443,editorial,rr knight,"bt technology journal ,",1998.0
0,2500,e-services - guest editorial,,,2001,56443,editorial,rr knight,"bt technology journal ,",1998.0
0,2280,guest editorial,,,2003,56443,editorial,rr knight,"bt technology journal ,",1998.0
0,2443,editorial,,,2002,56443,editorial,rr knight,"bt technology journal ,",1998.0
0,2330,editorial,,,2001,9516,z special issue : editorial,"jp bowen , mg hinchey","information and software technology ,",
0,2330,editorial,,,2001,33542,editorial,p smyth,"bt technology journal ,",2003.0
0,2295,guest editorial,,,2003,33542,editorial,p smyth,"bt technology journal ,",2003.0
0,2500,e-services - guest editorial,,,2001,33542,editorial,p smyth,"bt technology journal ,",2003.0
0,2330,editorial,,,2001,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,2295,guest editorial,,,2003,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,2466,guest editorial,,,2002,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,228,guest editor 's introduction,,,2002,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,408,guest editor 's introduction,,,1998,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,2500,e-services - guest editorial,,,2001,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
0,2330,editorial,,,2001,10951,editorial,v quint,"electronic publishing ,",
0,2295,guest editorial,,,2003,10951,editorial,v quint,"electronic publishing ,",
0,2466,guest editorial,,,2002,10951,editorial,v quint,"electronic publishing ,",
0,2492,guest editorial,,,2001,10951,editorial,v quint,"electronic publishing ,",
0,2500,e-services - guest editorial,,,2001,10951,editorial,v quint,"electronic publishing ,",
0,2280,guest editorial,,,2003,10951,editorial,v quint,"electronic publishing ,",
0,1419,birch : an efficient data clustering method for very large databases,"t zhang , r ramakrishnan , m livny",sigmod conference,1996,58713,efficient and effective clustering methods for spatial data mining,"tn raymond , j han","proc . of vldb conf ,",
0,755,density biased sampling : an improved method for data mining and clustering,"c palmer , c faloutsos",sigmod conference,2000,58713,efficient and effective clustering methods for spatial data mining,"tn raymond , j han","proc . of vldb conf ,",
